Date,Category,Amount,Description
2025-11-13,Shopping,-37.04,Certainly leg machine form.
2025-11-13,Entertainment,-20.94,Executive when.
2025-11-13,Entertainment,-74.68,Power form song compare.
2025-11-14,Transport,-8.12,Billion woman writer truth.
2025-11-14,Coffee,-5.01,Effort claim peace million consider.
2025-11-14,Shopping,-91.26,Rock few may body.
2025-11-15,Entertainment,-73.95,Require thus analysis training.
2025-11-17,Entertainment,-23.96,Pattern third blue mention ahead.
2025-11-17,Shopping,-100.76,Throw more guy take.
2025-11-18,Shopping,-124.32,Also throughout owner likely.
2025-11-18,Coffee,-7.09,Receive again history.
2025-11-19,Entertainment,-26.66,International growth picture.
2025-11-19,Entertainment,-23.34,Culture whole benefit suddenly question.
2025-11-19,Entertainment,-38.51,Town military baby.
2025-11-20,Shopping,-63.63,Walk them do plan soldier.
2025-11-20,Coffee,-5.78,Few loss building upon.
2025-11-22,Shopping,-39.04,Well artist company.
2025-11-22,Shopping,-132.21,The first they.
2025-11-23,Shopping,-86.02,Pull room form.
2025-11-24,Transport,-12.41,South into bad.
2025-11-26,Shopping,-58.65,Behavior man true civil police.
2025-11-27,Shopping,-34.0,Mention threat high bit.
2025-11-27,Shopping,-100.09,Hundred discussion southern herself.
2025-11-29,Entertainment,-74.76,Game forget left.
2025-12-01,Subscriptions,-14.99,Netflix Premium
2025-12-01,Food,-19.47,Conference understand thus morning table.
2025-12-01,Rent,-1500.0,Monthly Apartment Rent
2025-12-03,Food,-11.2,Herself life establish game.
2025-12-03,Food,-25.92,Should stock on.
2025-12-03,Food,-18.76,Appear participant rest card.
2025-12-04,Entertainment,-26.6,Occur animal fund.
2025-12-04,Shopping,-141.4,Lot approach great.
2025-12-04,Shopping,-144.94,Either position response.
2025-12-05,Shopping,-90.13,Break always.
2025-12-06,Transport,-18.21,Approach blood next throughout until.
2025-12-06,Shopping,-41.89,Significant culture system direction.
2025-12-07,Entertainment,-27.98,Available drop director network us.
2025-12-07,Coffee,-5.19,Mention open act.
2025-12-07,Transport,-17.16,Everything ever charge stop.
2025-12-09,Coffee,-6.77,Could cover.
2025-12-09,Entertainment,-23.28,Office chance her image main.
2025-12-09,Transport,-5.83,Data eye spring.
2025-12-10,Entertainment,-33.93,Group professor daughter.
2025-12-10,Entertainment,-42.09,Direction just too season.
2025-12-12,Transport,-14.34,Sometimes nature wide boy.
2025-12-13,Shopping,-79.51,Process mention stand generation.
2025-12-13,Shopping,-125.94,Boy sit present attack.
2025-12-14,Coffee,-5.67,Democrat relate.
2025-12-15,Coffee,-6.38,Firm our health end.
2025-12-15,Transport,-10.48,Quickly guy style.
2025-12-15,Entertainment,-37.01,Democratic side service.
2025-12-17,Transport,-13.23,Protect guess.
2025-12-17,Food,-28.61,Show bag sell couple.
2025-12-17,Coffee,-4.14,Blood red run.
2025-12-19,Transport,-9.84,Couple my door sense.
2025-12-20,Coffee,-6.97,Crime case very.
2025-12-20,Entertainment,-63.06,Policy worry.
2025-12-21,Food,-14.26,Call training use process.
2025-12-23,Shopping,-96.43,Skill letter black show western.
2025-12-23,Transport,-6.33,Claim outside medical girl.
2025-12-23,Food,-19.98,Court treatment camera.
2025-12-24,Food,-10.46,North really party other.
2025-12-24,Food,-14.85,Minute hotel court.
2025-12-25,Food,-27.03,Bad impact stay cold three.
2025-12-25,Shopping,-53.33,Business different site particularly.
2025-12-27,Food,-12.78,Compare degree.
2025-12-29,Food,-18.08,Really poor.
2025-12-29,Shopping,-82.81,Face degree.
2025-12-29,Food,-21.87,Final article.
2025-12-30,Food,-13.58,Teacher party base walk nation.
2025-12-31,Entertainment,-53.39,Simple evidence off.
2026-01-01,Coffee,-4.77,Should officer hour better.
2026-01-01,Food,-13.08,Next speech huge rise.
2026-01-01,Rent,-1500.0,Monthly Apartment Rent
2026-01-01,Subscriptions,-14.99,Netflix Premium
2026-01-01,Shopping,-69.43,Decade sense.
2026-01-02,Transport,-6.41,Meet democratic somebody.
2026-01-02,Food,-16.5,Teach boy.
2026-01-02,Coffee,-6.84,Major exist.
2026-01-03,Coffee,-7.28,Main late.
